Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
9/23/20,IT,Italy,EURO,1391,301296,14,35738
9/24/20,IT,Italy,EURO,1640,302936,20,35758
9/25/20,IT,Italy,EURO,1786,304722,23,35781
9/26/20,IT,Italy,EURO,1912,306634,20,35801
9/27/20,IT,Italy,EURO,1869,308503,17,35818
9/28/20,IT,Italy,EURO,1766,310269,17,35835
9/29/20,IT,Italy,EURO,1494,311763,16,35851
9/30/20,IT,Italy,EURO,1647,313410,24,35875
10/1/20,IT,Italy,EURO,1850,315260,19,35894
10/2/20,IT,Italy,EURO,2548,317808,24,35918
10/3/20,IT,Italy,EURO,2499,320307,23,35941
10/4/20,IT,Italy,EURO,2843,323150,27,35968
10/5/20,IT,Italy,EURO,2578,325728,18,35986
10/6/20,IT,Italy,EURO,2257,327985,16,36002
10/7/20,IT,Italy,EURO,2677,330662,28,36030
10/8/20,IT,Italy,EURO,3677,334339,31,36061
10/9/20,IT,Italy,EURO,4458,338797,22,36083
10/10/20,IT,Italy,EURO,5372,344169,28,36111
10/11/20,IT,Italy,EURO,5724,349893,29,36140
10/12/20,IT,Italy,EURO,5456,355349,26,36166
10/13/20,IT,Italy,EURO,4619,359968,39,36205
10/14/20,IT,Italy,EURO,5898,365866,41,36246
10/15/20,IT,Italy,EURO,7332,373198,43,36289
10/16/20,IT,Italy,EURO,8803,382001,83,36372
10/17/20,IT,Italy,EURO,10009,392010,55,36427
10/18/20,IT,Italy,EURO,10925,402935,47,36474
10/19/20,IT,Italy,EURO,11705,414640,69,36543
10/20/20,IT,Italy,EURO,9337,423977,73,36616
10/21/20,IT,Italy,EURO,10871,434848,89,36705
10/22/20,IT,Italy,EURO,15199,450047,127,36832
10/23/20,IT,Italy,EURO,16078,466125,136,36968
10/24/20,IT,Italy,EURO,19143,485268,91,37059
10/25/20,IT,Italy,EURO,19640,504908,151,37210
10/26/20,IT,Italy,EURO,21273,526181,128,37338
10/27/20,IT,Italy,EURO,17007,543188,141,37479
10/28/20,IT,Italy,EURO,21989,565177,221,37700
10/29/20,IT,Italy,EURO,24988,590165,205,37905
10/30/20,IT,Italy,EURO,26829,616994,217,38122
10/31/20,IT,Italy,EURO,31079,648073,199,38321
11/1/20,IT,Italy,EURO,31756,679829,297,38618
11/2/20,IT,Italy,EURO,29905,709734,208,38826
11/3/20,IT,Italy,EURO,22253,731987,233,39059
11/4/20,IT,Italy,EURO,28241,760228,353,39412
11/5/20,IT,Italy,EURO,30548,790776,335,39747
11/6/20,IT,Italy,EURO,34502,825278,445,40192
11/7/20,IT,Italy,EURO,37802,863080,446,40638
11/8/20,IT,Italy,EURO,39809,902889,425,41063
11/9/20,IT,Italy,EURO,32614,935503,331,41394
